0,0,1711.287417
0,1,1711.287417
0,2,1711.287417
0,3,1711.287417
0,4,1711.287417
0,5,1711.287417
0,6,1711.287417
0,7,1711.287417
0,8,1711.287417
0,9,1711.287417
0,10,1711.287417
0,11,1711.287417
0,12,1711.287417
0,13,1711.287417
0,14,1711.287417
0,15,1711.287417
0,16,1711.287417
0,17,1711.287417
0,18,1711.287417
0,19,1711.287417
0,20,1711.287417
0,21,1711.287417
0,22,1711.287417
0,23,1711.287417
0,24,1711.287417
0,25,1711.287417
0,26,1711.287417
0,27,1711.287417
0,28,1711.287417
0,29,1711.287417
0,30,1711.287417
0,31,1711.287417
0,32,1711.287417
0,33,1711.287417
0,34,1711.287417
0,35,1711.287417
0,36,1711.287417
0,37,1711.287417
0,38,1711.287417
0,39,1711.287417
0,40,1711.287417
0,41,1711.287417
0,42,1711.287417
0,43,1711.287417
0,44,1711.287417
0,45,1711.287417
0,46,1711.287417
0,47,1711.287417
0,48,1711.287417
0,49,1711.287417
1,0,1937.424427
1,1,1937.424427
1,2,1937.424427
1,3,1937.424427
1,4,1937.424427
1,5,1937.424427
1,6,1937.424427
1,7,1937.424427
1,8,1937.424427
1,9,1937.424427
1,10,1937.424427
1,11,1937.424427
1,12,1937.424427
1,13,1937.424427
1,14,1937.424427
1,15,1937.424427
1,16,1937.424427
1,17,1937.424427
1,18,1937.424427
1,19,1937.424427
1,20,1937.424427
1,21,1937.424427
1,22,1937.424427
1,23,1937.424427
1,24,1937.424427
1,25,1937.424427
1,26,1937.424427
1,27,1937.424427
1,28,1937.424427
1,29,1937.424427
1,30,1937.424427
1,31,1937.424427
1,32,1937.424427
1,33,1937.424427
1,34,1937.424427
1,35,1937.424427
1,36,1937.424427
1,37,1937.424427
1,38,1937.424427
1,39,1937.424427
1,40,1937.424427
1,41,1937.424427
1,42,1937.424427
1,43,1937.424427
1,44,1937.424427
1,45,1937.424427
1,46,1937.424427
1,47,1937.424427
1,48,1937.424427
1,49,1937.424427
2,0,1678.695173
2,1,1678.695173
2,2,1678.695173
2,3,1678.695173
2,4,1678.695173
2,5,1678.695173
2,6,1678.695173
2,7,1678.695173
2,8,1678.695173
2,9,1678.695173
2,10,1678.695173
2,11,1678.695173
2,12,1678.695173
2,13,1678.695173
2,14,1678.695173
2,15,1678.695173
2,16,1678.695173
2,17,1678.695173
2,18,1678.695173
2,19,1678.695173
2,20,1678.695173
2,21,1678.695173
2,22,1678.695173
2,23,1678.695173
2,24,1678.695173
2,25,1678.695173
2,26,1678.695173
2,27,1678.695173
2,28,1678.695173
2,29,1678.695173
2,30,1678.695173
2,31,1678.695173
2,32,1678.695173
