0.008075106,0.008227348,0.121690258,0.127723097,0.045224352,0.144785255,0.004408067,0.123299364,0.040614815,0.123914092
0.044323743,0.035488806,0.004118524,0.050420362,0.034130378,0.02384913,0.018079879,0.011125681,0.041295761,0.037249427
0.023258558,0.025548884,0.013718366,0.15757652,0.005397992,0.037396741,0.082381191,0.104302182,0.13661282,0.080090683
0.034497395,0.009625761,0.016088484,0.019816908,0.071969824,0.003743369,0.002604178,0.012972936,0.010419722,0.041881643
0.072620309,0.086998167,0.042072217,0.094053651,0.031587275,0.04723673,0.089609613,0.048475527,0.081818981,0.030460259
0.052773785,0.107653925,0.057738489,0.007475108,0.102318116,0.090703133,0.073408949,0.131715167,0.027773822,0.098805185
0.096472236,0.047433088,0.062410975,0.031638291,0.078603271,0.109484966,0.065820259,0.037327866,0.018441039,0.00644897
0.022988693,0.045737763,0.087170277,0.035647559,0.064692651,0.059484124,0.070546997,0.039012301,0.034339527,0.047721097
0.03921682,0.146550073,0.036423517,0.114628462,0.142095716,0.012819551,0.136075592,0.050988593,0.01549596,0.017089669
0.002323486,0.004561111,0.002785102,0.003010565,0.002819108,0.001880079,0.001506588,0.00256225,0.003393616,0.002624242
0.010082526,0.039281045,0.02777458,0.026381306,0.00625775,0.02610232,0.004741003,0.007626535,0.00660048,0.03360813
0.136047967,0.151272934,0.092407621,0.134915141,0.007734004,0.020134862,0.049253402,0.101630289,0.12007385,0.038885967
0.02536041,0.019801623,0.002594407,0.019631775,0.030913811,0.002220573,0.032772614,0.031040407,0.005163311,0.006114679
0.073669332,0.070447513,0.076691075,0.068104603,0.053276088,0.006521119,0.02722681,0.006255791,0.007262369,0.011126701
0.046589451,0.132296844,0.094969159,0.094764815,0.117353968,0.004529013,0.111572825,0.141085414,0.088248437,0.119559317
0.009853622,0.046665655,0.032187574,0.015778659,0.020541152,0.00866595,0.042516694,0.011486013,0.023927027,0.045087266
0.007675836,0.004646288,0.003639893,0.000113883,0.002796539,0.012615263,0.011633394,0.002138852,0.006522129,0.012222016
0.010917026,0.010520224,0.033139215,0.019269084,0.031955088,0.040283882,0.003196408,0.039054638,0.007268572,0.012693243
0.009117832,0.006542257,0.023509761,0.014617237,0.012958937,0.000151017,0.013553354,0.011799156,0.006252826,0.002801646
0.000512561,0.002318565,0.003776813,0.00553196,0.003756598,0.001005087,0.004639097,0.004164592,0.006062242,0.005527039
0.041346391,0.115544635,0.051584824,0.128260217,0.142373476,0.013585369,0.077090911,0.104451891,0.000625152,0.030409049
0.012693385,0.028244042,0.065855577,0.072434878,0.060412444,0.054796905,0.031596695,0.024920384,0.085754975,0.080320676
0.047567952,0.068607723,0.014214571,0.108093589,0.136564108,0.134853832,0.043738965,0.103847606,0.018013044,0.077537289
0.060649206,0.059184327,0.020451889,0.034707042,0.06762589,0.03879087,0.002077133,0.04473423,0.042765128,0.010395501
0.013573916,0.014050461,0.010475899,0.001435102,0.014697989,0.01775972,0.018787355,0.006159954,0.007283121,0.003036978
0.048573096,0.040569817,0.005482794,0.003037422,0.037046512,0.007219883,0.042585633,0.028288396,0.001574342,0.031228724
0.055938225,0.041153806,0.125985165,0.034333794,0.011514177,0.199345741,0.092376152,0.050170471,0.036675162,0.096714037
0.06732573,0.079014892,0.01838954,0.032939266,0.066944199,0.026711273,0.102489563,0.060405602,0.053146247,0.069797218
0.085385303,0.09865376,0.056053908,0.049588352,0.102134188,0.039733763,0.007242425,0.077573888,0.086376635,0.085337485
0.011307322,0.010730503,0.009495414,0.00262506,0.013031357,0.012491711,0.017957029,0.016031664,0.002328191,0.009898533
0.048850165,0.034967814,0.065932575,0.005990955,0.017337636,0.013616516,0.084065086,0.054416271,0.071470494,0.004446476
0.013764741,0.055984943,0.000742837,0.037495779,0.063506935,0.028575351,0.040296563,0.03009622,0.037013951,0.020438008
0.052079049,0.040088334,0.004295575,0.041859094,0.010952495,0.042033937,0.048364145,0.032500178,0.006479991,0.050031652
0.013433851,0.032444067,0.009489759,0.021292408,0.012106648,0.019736537,0.009293735,0.018259126,0.031471072,0.008963938
0.041111665,0.031821553,0.071807629,0.051877273,0.049239034,0.072206068,0.06466354,0.010472889,0.027120623,0.055232179
0.011676481,0.200487749,0.052682668,0.00096302,0.013570087,0.011476002,0.058887279,0.168083332,0.077634509,0.09998711
0.088741706,0.057771991,0.011581321,0.017187021,0.073684655,0.045059714,0.026305244,0.079740531,0.008699574,0.031416386
0.027482005,0.033926951,0.022222827,0.007083175,0.02123616,0.000451154,0.020851111,0.039535771,0.021373157,0.02492088
0.015839039,0.015242537,0.011915264,0.005159646,0.009841673,0.002443723,0.003880684,0.000935131,0.009023119,0.021242258
0.000702486,0.003653162,0.122231738,0.075628481,0.086293177,0.077558675,0.089906807,0.025545127,0.049863552,0.027384478
0.04047542,0.028781581,0.037667298,0.072477074,0.030323807,0.030455213,0.057295398,0.054324406,0.074518254,0.03951955
0.025267914,0.025083481,0.000387941,0.018736279,0.011423846,0.019860863,0.007157719,0.012655064,0.026721175,0.004335729
0.04065042,0.061587667,0.066003998,0.001688731,0.043965117,0.006850685,0.017643488,0.008974601,0.043652807,0.062572251
0.009103891,0.007452495,0.001264487,0.006502417,0.007740944,0.006241813,0.005284474,0.001682072,0.00443707,0.007366405
0.024635761,0.028425699,0.00992142,0.017655976,0.004896802,0.021363193,0.02711541,0.020236709,0.000388342,0.018805529
0.057382099,0.059674189,0.027475578,0.035907519,0.01999167,0.052277823,0.060378622,0.024094155,0.04367588,0.010155333
0.13831534,0.142557412,0.066363065,0.021209346,0.11746485,0.171475269,0.027904865,0.162870969,0.057397418,0.087747248
0.011737688,0.093942315,0.013252014,0.043372274,0.000697044,0.103479811,0.112184902,0.052107938,0.030988402,0.103094446
0.012531475,0.000821074,0.016948545,0.016059345,0.006569295,0.024603661,0.020773287,0.030384484,0.020679858,0.023428886
0.084988623,0.07577712,0.069452672,0.111421927,0.120826409,0.040729504,0.103478177,0.053422795,0.126868838,0.094964489
0.031287627,0.037190418,0.055716005,0.035234153,0.036266049,0.017934951,0.001239225,0.048191735,0.007310465,0.065318547
0.026378862,0.031579334,0.00347134,0.006922795,0.02773979,0.029675206,0.014934112,0.020079729,0.013610171,0.000624011
0.002151949,0.000433709,0.003469483,0.00756596,0.008361916,0.004032182,0.00314053,0.009575258,0.010344785,0.010205581
0.065051862,0.137750941,0.16098533,0.050725887,0.029908961,0.018587482,0.102834689,0.123525789,0.149351942,0.128085433
0.006953842,0.006996194,0.080683427,0.002131953,0.063703591,0.109934533,0.064512554,0.057006126,0.040059988,0.097919643
0.095945219,0.200674056,0.014270851,0.046461049,0.116181177,0.140916002,0.147903573,0.115417722,0.034446699,0.055140542
0.122127369,0.105062549,0.072743887,0.058345219,0.048682688,0.009504859,0.11490741,0.044164618,0.002858912,0.053273864
0.011101415,0.02502694,0.024116309,0.081256657,0.054623558,0.078363044,0.076952726,0.036996197,0.022059599,0.071539671
0.065574088,0.023785124,0.052371507,0.020367822,0.048842059,0.049463941,0.009534041,0.00984778,0.064531402,0.037415958
0.045870796,0.06188726,0.007327047,0.06345922,0.017050381,0.000344985,0.036092467,0.019990153,0.048321358,0.040241899
0.077508876,0.047624573,0.144452064,0.062649246,0.135116542,0.133375866,0.008341017,0.049844768,0.092975769,0.103072055
0.117675681,0.068573798,0.038105092,0.054257853,0.122583023,0.080432016,0.022153173,0.09815219,0.004060379,0.106176995
0.014507752,0.018014435,0.016395901,0.018668144,0.005831019,0.009715901,0.012832823,0.003522403,0.01291543,0.002384855
0.104681169,0.148697719,0.003888423,0.187567241,0.023821316,0.012636364,0.08946489,0.083036709,0.153888503,0.163883166
0.058559579,0.025030848,0.064099896,0.047375151,0.042209049,0.037804659,0.054002801,0.060626044,0.062045532,0.053968281
