0,0,500000
0,1,500000
0,2,500000
0,3,500000
0,4,500000
0,5,500000
0,6,500000
0,7,500000
0,8,500000
0,9,500000
0,10,500000
0,11,500000
0,12,500000
0,13,500000
0,14,500000
0,15,500000
0,16,500000
0,17,500000
0,18,500000
0,19,500000
0,20,500000
0,21,500000
0,22,500000
0,23,500000
0,24,500000
0,25,500000
0,26,500000
0,27,500000
0,28,500000
0,29,500000
0,30,500000
0,31,500000
0,32,500000
0,33,500000
0,34,500000
0,35,500000
0,36,500000
0,37,500000
0,38,500000
0,39,500000
0,40,500000
0,41,500000
0,42,500000
0,43,500000
0,44,500000
0,45,500000
0,46,500000
0,47,500000
0,48,500000
0,49,500000
1,0,249500
1,1,249500
1,2,249500
1,3,249500
1,4,249500
1,5,249500
1,6,249500
1,7,249500
1,8,249500
1,9,249500
1,10,249500
1,11,249500
1,12,249500
1,13,249500
1,14,249500
1,15,249500
1,16,249500
1,17,249500
1,18,249500
1,19,249500
1,20,249500
1,21,249500
1,22,249500
1,23,249500
1,24,249500
1,25,249500
1,26,249500
1,27,249500
1,28,249500
1,29,249500
1,30,249500
1,31,249500
1,32,249500
1,33,249500
1,34,249500
1,35,249500
1,36,249500
1,37,249500
1,38,249500
1,39,249500
1,40,249500
1,41,249500
1,42,249500
1,43,249500
1,44,249500
1,45,249500
1,46,249500
1,47,249500
1,48,249500
1,49,249500
2,0,166000
2,1,166000
2,2,166000
2,3,166000
2,4,166000
2,5,166000
2,6,166000
2,7,166000
2,8,166000
2,9,166000
2,10,166000
2,11,166000
2,12,166000
2,13,166000
2,14,166000
2,15,166000
2,16,166000
2,17,166000
2,18,166000
2,19,166000
2,20,166000
2,21,166000
2,22,166000
2,23,166000
2,24,166000
2,25,166000
2,26,166000
2,27,166000
2,28,166000
2,29,166000
2,30,166000
2,31,166000
2,32,166000
2,33,166000
2,34,166000
2,35,166000
2,36,166000
2,37,166000
2,38,166000
2,39,166000
2,40,166000
2,41,166000
2,42,166000
2,43,166000
2,44,166000
2,45,166000
2,46,166000
2,47,166000
2,48,166000
2,49,166000
3,0,124250
3,1,124250
3,2,124250
3,3,124250
3,4,124250
3,5,124250
3,6,124250
3,7,124250
3,8,124250
3,9,124250
3,10,124250
3,11,124250
3,12,124250
3,13,124250
3,14,124250
3,15,124250
3,16,124250
3,17,124250
3,18,124250
3,19,124250
3,20,124250
3,21,124250
3,22,124250
3,23,124250
3,24,124250
3,25,124250
3,26,124250
3,27,124250
3,28,124250
3,29,124250
3,30,124250
3,31,124250
3,32,124250
3,33,124250
3,34,124250
3,35,124250
3,36,124250
3,37,124250
3,38,124250
3,39,124250
3,40,124250
3,41,124250
3,42,124250
3,43,124250
3,44,124250
3,45,124250
3,46,124250
3,47,124250
3,48,124250
3,49,124250
4,0,99200
4,1,99200
4,2,99200
4,3,99200
4,4,99200
4,5,99200
4,6,99200
4,7,99200
4,8,99200
4,9,99200
4,10,99200
4,11,99200
4,12,99200
4,13,99200
4,14,99200
4,15,99200
4,16,99200
4,17,99200
4,18,99200
4,19,99200
4,20,99200
4,21,99200
4,22,99200
4,23,99200
4,24,99200
4,25,99200
4,26,99200
4,27,99200
4,28,99200
4,29,99200
4,30,99200
4,31,99200
4,32,99200
4,33,99200
4,34,99200
4,35,99200
4,36,99200
4,37,99200
4,38,99200
4,39,99200
4,40,99200
4,41,99200
4,42,99200
4,43,99200
4,44,99200
4,45,99200
4,46,99200
4,47,99200
4,48,99200
4,49,99200
5,0,82500
5,1,82500
5,2,82500
5,3,82500
5,4,82500
5,5,82500
5,6,82500
5,7,82500
5,8,82500
5,9,82500
5,10,82500
5,11,82500
5,12,82500
5,13,82500
5,14,82500
5,15,82500
5,16,82500
5,17,82500
5,18,82500
5,19,82500
5,20,82500
5,21,82500
5,22,82500
5,23,82500
5,24,82500
5,25,82500
5,26,82500
5,27,82500
5,28,82500
5,29,82500
5,30,82500
5,31,82500
5,32,82500
5,33,82500
5,34,82500
5,35,82500
5,36,82500
5,37,82500
5,38,82500
5,39,82500
5,40,82500
5,41,82500
5,42,82500
5,43,82500
5,44,82500
5,45,82500
5,46,82500
5,47,82500
5,48,82500
5,49,82500
6,0,70571.42857
6,1,70571.42857
6,2,70571.42857
6,3,70571.42857
6,4,70571.42857
6,5,70571.42857
6,6,70571.42857
6,7,70571.42857
6,8,70571.42857
6,9,70571.42857
6,10,70571.42857
6,11,70571.42857
6,12,70571.42857
6,13,70571.42857
6,14,70571.42857
6,15,70571.42857
6,16,70571.42857
6,17,70571.42857
6,18,70571.42857
6,19,70571.42857
6,20,70571.42857
6,21,70571.42857
6,22,70571.42857
6,23,70571.42857
6,24,70571.42857
6,25,70571.42857
6,26,70571.42857
6,27,70571.42857
6,28,70571.42857
6,29,70571.42857
6,30,70571.42857
6,31,70571.42857
6,32,70571.42857
6,33,70571.42857
6,34,70571.42857
6,35,70571.42857
6,36,70571.42857
6,37,70571.42857
6,38,70571.42857
6,39,70571.42857
6,40,70571.42857
6,41,70571.42857
6,42,70571.42857
6,43,70571.42857
6,44,70571.42857
6,45,70571.42857
6,46,70571.42857
6,47,70571.42857
6,48,70571.42857
6,49,70571.42857
7,0,61625
7,1,61625
7,2,61625
7,3,61625
7,4,61625
7,5,61625
7,6,61625
7,7,61625
7,8,61625
7,9,61625
7,10,61625
7,11,61625
7,12,61625
7,13,61625
7,14,61625
7,15,61625
7,16,61625
7,17,61625
7,18,61625
7,19,61625
7,20,61625
7,21,61625
7,22,61625
7,23,61625
7,24,61625
7,25,61625
7,26,61625
7,27,61625
7,28,61625
7,29,61625
7,30,61625
7,31,61625
7,32,61625
7,33,61625
7,34,61625
7,35,61625
7,36,61625
7,37,61625
7,38,61625
7,39,61625
7,40,61625
7,41,61625
7,42,61625
7,43,61625
7,44,61625
7,45,61625
7,46,61625
7,47,61625
7,48,61625
7,49,61625
8,0,54666.66667
8,1,54666.66667
8,2,54666.66667
8,3,54666.66667
8,4,54666.66667
8,5,54666.66667
8,6,54666.66667
8,7,54666.66667
8,8,54666.66667
8,9,54666.66667
8,10,54666.66667
8,11,54666.66667
8,12,54666.66667
8,13,54666.66667
8,14,54666.66667
8,15,54666.66667
8,16,54666.66667
8,17,54666.66667
8,18,54666.66667
8,19,54666.66667
8,20,54666.66667
8,21,54666.66667
8,22,54666.66667
8,23,54666.66667
8,24,54666.66667
8,25,54666.66667
8,26,54666.66667
8,27,54666.66667
8,28,54666.66667
8,29,54666.66667
8,30,54666.66667
8,31,54666.66667
8,32,54666.66667
8,33,54666.66667
8,34,54666.66667
8,35,54666.66667
8,36,54666.66667
8,37,54666.66667
8,38,54666.66667
8,39,54666.66667
8,40,54666.66667
8,41,54666.66667
8,42,54666.66667
8,43,54666.66667
8,44,54666.66667
8,45,54666.66667
8,46,54666.66667
8,47,54666.66667
8,48,54666.66667
8,49,54666.66667
9,0,49100
9,1,49100
9,2,49100
9,3,49100
9,4,49100
9,5,49100
9,6,49100
9,7,49100
9,8,49100
9,9,49100
9,10,49100
9,11,49100
9,12,49100
9,13,49100
9,14,49100
9,15,49100
9,16,49100
9,17,49100
9,18,49100
9,19,49100
9,20,49100
9,21,49100
9,22,49100
9,23,49100
9,24,49100
9,25,49100
9,26,49100
9,27,49100
9,28,49100
9,29,49100
9,30,49100
9,31,49100
9,32,49100
9,33,49100
9,34,49100
9,35,49100
9,36,49100
9,37,49100
9,38,49100
9,39,49100
9,40,49100
9,41,49100
9,42,49100
9,43,49100
9,44,49100
9,45,49100
9,46,49100
9,47,49100
9,48,49100
9,49,49100
10,0,44545.45455
10,1,44545.45455
10,2,44545.45455
10,3,44545.45455
10,4,44545.45455
10,5,44545.45455
10,6,44545.45455
10,7,44545.45455
10,8,44545.45455
10,9,44545.45455
10,10,44545.45455
10,11,44545.45455
10,12,44545.45455
10,13,44545.45455
10,14,44545.45455
10,15,44545.45455
10,16,44545.45455
10,17,44545.45455
10,18,44545.45455
10,19,44545.45455
10,20,44545.45455
10,21,44545.45455
10,22,44545.45455
10,23,44545.45455
10,24,44545.45455
10,25,44545.45455
10,26,44545.45455
10,27,44545.45455
10,28,44545.45455
10,29,44545.45455
10,30,44545.45455
10,31,44545.45455
10,32,44545.45455
10,33,44545.45455
10,34,44545.45455
10,35,44545.45455
10,36,44545.45455
10,37,44545.45455
10,38,44545.45455
10,39,44545.45455
10,40,44545.45455
10,41,44545.45455
10,42,44545.45455
10,43,44545.45455
10,44,44545.45455
10,45,44545.45455
10,46,44545.45455
10,47,44545.45455
10,48,44545.45455
10,49,44545.45455
11,0,40750
11,1,40750
11,2,40750
11,3,40750
11,4,40750
11,5,40750
11,6,40750
11,7,40750
11,8,40750
11,9,40750
11,10,40750
11,11,40750
11,12,40750
11,13,40750
11,14,40750
11,15,40750
11,16,40750
11,17,40750
11,18,40750
11,19,40750
11,20,40750
11,21,40750
11,22,40750
11,23,40750
11,24,40750
11,25,40750
11,26,40750
11,27,40750
11,28,40750
11,29,40750
11,30,40750
11,31,40750
11,32,40750
11,33,40750
11,34,40750
11,35,40750
11,36,40750
11,37,40750
11,38,40750
11,39,40750
11,40,40750
11,41,40750
11,42,40750
11,43,40750
11,44,40750
11,45,40750
11,46,40750
11,47,40750
11,48,40750
11,49,40750
12,0,37538.46154
12,1,37538.46154
12,2,37538.46154
12,3,37538.46154
12,4,37538.46154
12,5,37538.46154
12,6,37538.46154
12,7,37538.46154
12,8,37538.46154
12,9,37538.46154
12,10,37538.46154
12,11,37538.46154
12,12,37538.46154
12,13,37538.46154
12,14,37538.46154
12,15,37538.46154
12,16,37538.46154
12,17,37538.46154
12,18,37538.46154
12,19,37538.46154
12,20,37538.46154
12,21,37538.46154
12,22,37538.46154
12,23,37538.46154
12,24,37538.46154
12,25,37538.46154
12,26,37538.46154
12,27,37538.46154
12,28,37538.46154
12,29,37538.46154
12,30,37538.46154
12,31,37538.46154
12,32,37538.46154
12,33,37538.46154
12,34,37538.46154
12,35,37538.46154
12,36,37538.46154
12,37,37538.46154
12,38,37538.46154
12,39,37538.46154
12,40,37538.46154
12,41,37538.46154
12,42,37538.46154
12,43,37538.46154
12,44,37538.46154
12,45,37538.46154
12,46,37538.46154
12,47,37538.46154
12,48,37538.46154
12,49,37538.46154
13,0,34785.71429
13,1,34785.71429
13,2,34785.71429
13,3,34785.71429
13,4,34785.71429
13,5,34785.71429
13,6,34785.71429
13,7,34785.71429
13,8,34785.71429
13,9,34785.71429
13,10,34785.71429
13,11,34785.71429
13,12,34785.71429
13,13,34785.71429
13,14,34785.71429
13,15,34785.71429
13,16,34785.71429
13,17,34785.71429
13,18,34785.71429
13,19,34785.71429
13,20,34785.71429
13,21,34785.71429
13,22,34785.71429
13,23,34785.71429
13,24,34785.71429
13,25,34785.71429
13,26,34785.71429
13,27,34785.71429
13,28,34785.71429
13,29,34785.71429
13,30,34785.71429
13,31,34785.71429
13,32,34785.71429
13,33,34785.71429
13,34,34785.71429
13,35,34785.71429
13,36,34785.71429
13,37,34785.71429
13,38,34785.71429
13,39,34785.71429
13,40,34785.71429
13,41,34785.71429
13,42,34785.71429
13,43,34785.71429
13,44,34785.71429
13,45,34785.71429
13,46,34785.71429
13,47,34785.71429
13,48,34785.71429
13,49,34785.71429
14,0,32400
14,1,32400
14,2,32400
14,3,32400
14,4,32400
14,5,32400
14,6,32400
14,7,32400
14,8,32400
14,9,32400
14,10,32400
14,11,32400
14,12,32400
14,13,32400
14,14,32400
14,15,32400
14,16,32400
14,17,32400
14,18,32400
14,19,32400
14,20,32400
14,21,32400
14,22,32400
14,23,32400
14,24,32400
14,25,32400
14,26,32400
14,27,32400
14,28,32400
14,29,32400
14,30,32400
14,31,32400
14,32,32400
14,33,32400
14,34,32400
14,35,32400
14,36,32400
14,37,32400
14,38,32400
14,39,32400
14,40,32400
14,41,32400
14,42,32400
14,43,32400
14,44,32400
14,45,32400
14,46,32400
14,47,32400
14,48,32400
14,49,32400
15,0,30312.5
15,1,30312.5
15,2,30312.5
15,3,30312.5
15,4,30312.5
15,5,30312.5
15,6,30312.5
15,7,30312.5
15,8,30312.5
15,9,30312.5
15,10,30312.5
15,11,30312.5
15,12,30312.5
15,13,30312.5
15,14,30312.5
15,15,30312.5
15,16,30312.5
15,17,30312.5
15,18,30312.5
15,19,30312.5
15,20,30312.5
15,21,30312.5
15,22,30312.5
15,23,30312.5
15,24,30312.5
15,25,30312.5
15,26,30312.5
15,27,30312.5
15,28,30312.5
15,29,30312.5
15,30,30312.5
15,31,30312.5
15,32,30312.5
15,33,30312.5
15,34,30312.5
15,35,30312.5
15,36,30312.5
15,37,30312.5
15,38,30312.5
15,39,30312.5
15,40,30312.5
15,41,30312.5
15,42,30312.5
15,43,30312.5
15,44,30312.5
15,45,30312.5
15,46,30312.5
15,47,30312.5
15,48,30312.5
15,49,30312.5
16,0,28470.58824
16,1,28470.58824
16,2,28470.58824
16,3,28470.58824
16,4,28470.58824
16,5,28470.58824
16,6,28470.58824
16,7,28470.58824
16,8,28470.58824
16,9,28470.58824
16,10,28470.58824
16,11,28470.58824
16,12,28470.58824
16,13,28470.58824
16,14,28470.58824
16,15,28470.58824
16,16,28470.58824
16,17,28470.58824
16,18,28470.58824
16,19,28470.58824
16,20,28470.58824
16,21,28470.58824
16,22,28470.58824
16,23,28470.58824
16,24,28470.58824
16,25,28470.58824
16,26,28470.58824
16,27,28470.58824
16,28,28470.58824
16,29,28470.58824
16,30,28470.58824
16,31,28470.58824
16,32,28470.58824
16,33,28470.58824
16,34,28470.58824
16,35,28470.58824
16,36,28470.58824
16,37,28470.58824
16,38,28470.58824
16,39,28470.58824
16,40,28470.58824
16,41,28470.58824
16,42,28470.58824
16,43,28470.58824
16,44,28470.58824
16,45,28470.58824
16,46,28470.58824
16,47,28470.58824
16,48,28470.58824
16,49,28470.58824
17,0,26833.33333
17,1,26833.33333
17,2,26833.33333
17,3,26833.33333
17,4,26833.33333
17,5,26833.33333
17,6,26833.33333
17,7,26833.33333
17,8,26833.33333
17,9,26833.33333
17,10,26833.33333
17,11,26833.33333
17,12,26833.33333
