0.001,5000
0.002,5000
0.003,5000
0.004,5000
0.005,5000
0.006,5000
0.007,5000
0.008,5000
0.009,5000
0.01,5000
0.011,5000
0.012,5000
0.013,5000
0.014,5000
0.015,5000
0.016,5000
0.017,5000
0.018,5000
0.019,5000
0.02,5000
0.021,5000
0.022,5000
0.023,5000
0.024,5000
0.025,5000
0.026,5000
0.027,5000
0.028,5000
0.029,5000
0.03,5000
0.031,5000
0.032,5000
0.033,5000
0.034,5000
0.035,5000
0.036,5000
0.037,5000
0.038,5000
0.039,5000
0.04,5000
0.041,5000
0.042,5000
0.043,5000
0.044,5000
0.045,5000
0.046,5000
0.047,5000
0.048,5000
0.049,5000
0.05,5000
0.051,5000
0.052,5000
0.053,5000
0.054,5000
0.055,5000
0.056,5000
0.057,5000
0.058,5000
0.059,5000
0.06,5000
0.061,5000
0.062,5000
0.063,5000
0.064,5000
0.065,5000
0.066,5000
0.067,5000
0.068,5000
0.069,5000
0.07,5000
0.071,5000
0.072,5000
0.073,5000
0.074,5000
0.075,5000
0.076,5000
0.077,5000
0.078,5000
0.079,5000
0.08,5000
0.081,5000
0.082,5000
0.083,5000
0.084,5000
0.085,5000
0.086,5000
0.087,5000
0.088,5000
0.089,5000
0.09,5000
0.091,5000
0.092,5000
0.093,5000
0.094,5000
0.095,5000
0.096,5000
0.097,5000
0.098,5000
0.099,5000
0.1,5000
0.101,5000
0.102,5000
0.103,5000
0.104,5000
0.105,5000
0.106,5000
0.107,5000
0.108,5000
0.109,5000
0.11,5000
0.111,5000
0.112,5000
0.113,5000
0.114,5000
0.115,5000
0.116,5000
0.117,5000
0.118,5000
0.119,5000
0.12,5000
0.121,5000
0.122,5000
0.123,5000
0.124,5000
0.125,5000
0.126,5000
0.127,5000
0.128,5000
0.129,5000
0.13,5000
0.131,5000
0.132,5000
0.133,5000
0.134,5000
0.135,5000
0.136,5000
0.137,5000
0.138,5000
0.139,5000
0.14,5000
0.141,5000
0.142,5000
0.143,5000
0.144,5000
0.145,5000
0.146,5000
0.147,5000
0.148,5000
0.149,5000
0.15,5000
0.151,5000
0.152,5000
0.153,5000
0.154,5000
0.155,5000
0.156,5000
0.157,5000
0.158,5000
0.159,5000
0.16,5000
0.161,5000
0.162,5000
0.163,5000
0.164,5000
0.165,5000
0.166,5000
0.167,5000
0.168,5000
0.169,5000
0.17,5000
0.171,5000
0.172,5000
0.173,5000
0.174,5000
0.175,5000
0.176,5000
0.177,5000
0.178,5000
0.179,5000
0.18,5000
0.181,5000
0.182,5000
0.183,5000
0.184,5000
0.185,5000
0.186,5000
0.187,5000
0.188,5000
0.189,5000
0.19,5000
0.191,5000
0.192,5000
0.193,5000
0.194,5000
0.195,5000
0.196,5000
0.197,5000
0.198,5000
0.199,5000
0.2,5000
0.201,5000
0.202,5000
0.203,5000
0.204,5000
0.205,5000
0.206,5000
0.207,5000
0.208,5000
0.209,5000
0.21,5000
0.211,5000
0.212,5000
0.213,5000
0.214,5000
0.215,5000
0.216,5000
0.217,5000
0.218,5000
0.219,5000
0.22,5000
0.221,5000
0.222,5000
0.223,5000
0.224,5000
0.225,5000
0.226,5000
0.227,5000
0.228,5000
0.229,5000
0.23,5000
0.231,5000
0.232,5000
0.233,5000
0.234,5000
0.235,5000
0.236,5000
0.237,5000
0.238,5000
0.239,5000
0.24,5000
0.241,5000
0.242,5000
0.243,5000
0.244,5000
0.245,5000
0.246,5000
0.247,5000
0.248,5000
0.249,5000
0.25,5000
0.251,5000
0.252,5000
0.253,5000
0.254,5000
0.255,5000
0.256,5000
0.257,5000
0.258,5000
0.259,5000
0.26,5000
0.261,5000
0.262,5000
0.263,5000
0.264,5000
0.265,5000
0.266,5000
0.267,5000
0.268,5000
0.269,5000
0.27,5000
0.271,5000
0.272,5000
0.273,5000
0.274,5000
0.275,5000
0.276,5000
0.277,5000
0.278,5000
0.279,5000
0.28,5000
0.281,5000
0.282,5000
0.283,5000
0.284,5000
0.285,5000
0.286,5000
0.287,5000
0.288,5000
0.289,5000
0.29,5000
0.291,5000
0.292,5000
0.293,5000
0.294,5000
0.295,5000
0.296,5000
0.297,5000
0.298,5000
0.299,5000
0.3,5000
0.301,5000
0.302,5000
0.303,5000
0.304,5000
0.305,5000
0.306,5000
0.307,5000
0.308,5000
0.309,5000
0.31,5000
0.311,5000
0.312,5000
0.313,5000
0.314,5000
0.315,5000
0.316,5000
0.317,5000
0.318,5000
0.319,5000
0.32,5000
0.321,5000
0.322,5000
0.323,5000
0.324,5000
0.325,5000
0.326,5000
0.327,5000
0.328,5000
0.329,5000
0.33,5000
0.331,5000
0.332,5000
0.333,5000
0.334,5000
0.335,5000
0.336,5000
0.337,5000
0.338,5000
0.339,5000
0.34,5000
0.341,5000
0.342,5000
0.343,5000
0.344,5000
0.345,5000
0.346,5000
0.347,5000
0.348,5000
0.349,5000
0.35,5000
0.351,5000
0.352,5000
0.353,5000
0.354,5000
0.355,5000
0.356,5000
0.357,5000
0.358,5000
0.359,5000
0.36,5000
0.361,5000
0.362,5000
0.363,5000
0.364,5000
0.365,5000
0.366,5000
0.367,5000
0.368,5000
0.369,5000
0.37,5000
0.371,5000
0.372,5000
0.373,5000
0.374,5000
0.375,5000
0.376,5000
0.377,5000
0.378,5000
0.379,5000
0.38,5000
0.381,5000
0.382,5000
0.383,5000
0.384,5000
0.385,5000
0.386,5000
0.387,5000
0.388,5000
0.389,5000
0.39,5000
0.391,5000
0.392,5000
0.393,5000
0.394,5000
0.395,5000
0.396,5000
0.397,5000
0.398,5000
0.399,5000
0.4,5000
0.401,5000
0.402,5000
0.403,5000
0.404,5000
0.405,5000
0.406,5000
0.407,5000
0.408,5000
0.409,5000
0.41,5000
0.411,5000
0.412,5000
0.413,5000
0.414,5000
0.415,5000
0.416,5000
0.417,5000
0.418,5000
0.419,5000
0.42,5000
0.421,5000
0.422,5000
0.423,5000
0.424,5000
0.425,5000
0.426,5000
0.427,5000
0.428,5000
0.429,5000
0.43,5000
0.431,5000
0.432,5000
0.433,5000
0.434,5000
0.435,5000
0.436,5000
0.437,5000
0.438,5000
0.439,5000
0.44,5000
0.441,5000
0.442,5000
0.443,5000
0.444,5000
0.445,5000
0.446,5000
0.447,5000
0.448,5000
0.449,5000
0.45,5000
0.451,5000
0.452,5000
0.453,5000
0.454,5000
0.455,5000
0.456,5000
0.457,5000
0.458,5000
0.459,5000
0.46,5000
0.461,5000
0.462,5000
0.463,5000
0.464,5000
0.465,5000
0.466,5000
0.467,5000
0.468,5000
0.469,5000
0.47,5000
0.471,5000
0.472,5000
0.473,5000
0.474,5000
0.475,5000
0.476,5000
0.477,5000
0.478,5000
0.479,5000
