0,0,1577.830471
0,1,1972.200328
0,2,1295.895434
0,3,1457.85737
0,4,1496.611915
0,5,1517.02244
0,6,1072.602822
0,7,1000.499181
0,8,1234.545554
0,9,1049.996013
0,10,1568.202789
0,11,1265.758822
0,12,1714.31854
0,13,1093.109704
0,14,1211.665689
0,15,1893.662846
0,16,1994.806365
0,17,1783.933049
0,18,1110.776767
0,19,1198.17034
0,20,1610.498863
0,21,1477.073575
0,22,1877.802592
0,23,1946.850625
0,24,1421.481351
0,25,1190.402081
0,26,1133.526767
0,27,1182.958584
0,28,1711.3646
0,29,1065.604438
0,30,1567.124428
0,31,1045.216203
0,32,1713.951176
0,33,1259.064154
0,34,1755.997801
0,35,1156.909186
0,36,1669.772975
0,37,1344.447478
0,38,1443.461406
0,39,1636.381373
0,40,1967.243833
0,41,1307.234981
0,42,1327.826992
0,43,1233.324594
0,44,1958.592689
0,45,1637.731397
0,46,1337.893913
0,47,1534.414993
0,48,1085.284272
0,49,1111.135321
1,0,1455.069018
1,1,1946.539297
1,2,1922.644703
1,3,1547.542026
1,4,1737.032277
1,5,1535.995872
1,6,1935.981352
1,7,1035.105853
1,8,1466.65326
1,9,1853.105705
1,10,1418.375019
1,11,1570.330777
1,12,1893.78923
1,13,1508.00624
1,14,1021.128521
1,15,1772.637656
1,16,1346.987035
1,17,1369.239765
1,18,1330.556254
1,19,1930.002187
1,20,1967.507218
1,21,1753.723953
1,22,1322.186874
1,23,1918.537994
1,24,1105.058976
1,25,1720.917368
1,26,1846.409318
1,27,1948.649304
1,28,1623.238477
1,29,1950.24027
1,30,1276.758454
1,31,1691.610734
1,32,1204.917635
1,33,1109.356488
1,34,1929.105397
1,35,1566.858745
1,36,1895.166904
1,37,1525.641363
1,38,1716.700493
1,39,1672.499588
1,40,1040.952
1,41,1881.690787
1,42,1631.707147
1,43,1108.608774
1,44,1992.041316
1,45,1926.113193
1,46,1830.835954
1,47,1497.444089
1,48,1868.417857
1,49,1374.069577
2,0,1465.63282
2,1,1496.063454
2,2,1091.973168
2,3,1554.970927
2,4,1465.900117
2,5,1241.13819
2,6,1528.453429
2,7,1227.941852
2,8,1279.645274
2,9,1991.471357
2,10,1701.864197
2,11,1939.902316
2,12,1960.965405
2,13,1064.368451
2,14,1315.940739
2,15,1304.223582
2,16,1377.255305
2,17,1234.991509
2,18,1901.142561
2,19,1747.420555
2,20,1839.165592
2,21,1855.397836
2,22,1613.022095
2,23,1185.594781
2,24,1650.574627
2,25,1971.798526
2,26,1043.103495
2,27,1081.049132
2,28,1281.76464
2,29,1130.01388
2,30,1352.459575
2,31,1962.274657
2,32,1527.653164
2,33,1471.373864
2,34,1612.643083
2,35,1261.30506
2,36,1566.650535
2,37,1221.845205
2,38,1517.328276
2,39,1384.218668
2,40,1739.560032
2,41,1160.2631
2,42,1904.267066
2,43,1811.954021
2,44,1622.808944
2,45,1428.29962
2,46,1378.437441
2,47,1471.903646
2,48,1606.690171
2,49,1071.54538
3,0,1143.92614
3,1,1209.382119
3,2,1356.306944
3,3,1074.575492
3,4,1728.783471
3,5,1381.75247
3,6,1174.796045
3,7,1134.919131
3,8,1080.155367
3,9,1473.277273
3,10,1640.325284
3,11,1630.576886
3,12,1281.31272
3,13,1326.101598
3,14,1469.543708
3,15,1508.784099
3,16,1392.124532
3,17,1102.499149
3,18,1120.093599
3,19,1729.307845
3,20,1009.154291
3,21,1149.008925
3,22,1487.795213
3,23,1243.193411
3,24,1708.836946
3,25,1394.583651
3,26,1903.473513
3,27,1196.611496
3,28,1326.069541
3,29,1827.408186
3,30,1288.903965
3,31,1597.220582
3,32,1388.012244
3,33,1536.337325
3,34,1793.310693
3,35,1406.690728
3,36,1800.117362
3,37,1523.209964
3,38,1348.53317
3,39,1488.405404
3,40,1797.361061
3,41,1314.824125
3,42,1630.51764
3,43,1048.335779
3,44,1422.662431
3,45,1300.090205
3,46,1851.200582
3,47,1739.364515
3,48,1020.627817
3,49,1460.347228
4,0,1944.821488
4,1,1492.364505
4,2,1619.73357
4,3,1071.121143
4,4,1495.343591
4,5,1655.932081
4,6,1914.842237
4,7,1316.33908
4,8,1246.870237
4,9,1426.554192
4,10,1757.583036
4,11,1640.87719
4,12,1772.884136
4,13,1259.388401
4,14,1091.871284
4,15,1530.623142
4,16,1521.713421
4,17,1792.762113
4,18,1590.300221
4,19,1989.842348
4,20,1923.87507
4,21,1052.340656
4,22,1985.909725
4,23,1168.161701
4,24,1995.01361
4,25,1335.327896
4,26,1568.788958
4,27,1129.097887
4,28,1026.43644
4,29,1890.007543
4,30,1694.749069
4,31,1254.8965
4,32,1899.493269
4,33,1318.620237
4,34,1712.489823
4,35,1410.323068
4,36,1314.588387
4,37,1342.43815
4,38,1013.819095
4,39,1278.659576
4,40,1380.643662
4,41,1587.197217
4,42,1733.788307
4,43,1398.841235
4,44,1044.954426
4,45,1918.058583
4,46,1119.026377
4,47,1235.762343
4,48,1153.450251
4,49,1204.223075
5,0,1117.591903
5,1,1316.055133
5,2,1972.321972
5,3,1292.274759
5,4,1064.031814
5,5,1296.717271
5,6,1369.060371
5,7,1617.880684
5,8,1435.044032
5,9,1711.666425
5,10,1170.026256
5,11,1415.259439
5,12,1300.231214
5,13,1461.144313
5,14,1785.694376
5,15,1519.441993
5,16,1544.688974
5,17,1904.74747
5,18,1238.990438
5,19,1861.990594
